family,cvine,dvine,rvine
all,1326.0298377608851,970.5908445006171,927.0972374774701
parametrics_except_tll,-11883.475075668668,-12042.350179097019,-12038.068279854044
nonparametrics_indep_tll,1327.5742669582087,971.1385638423944,926.8261592924191
oneparam,-11526.616146373095,-11726.669454570498,-11706.243003726122
twoparam,-11883.475075668668,-12027.048981172546,-12038.068279854044
ellipticals,-11797.99402514669,-11948.70104205691,-11928.190939815411
arch,-11311.9862314046,-11703.19574148099,-11593.204350034792
kendalls_inversion,-11936.07463576649,-12112.526123517702,-12048.805186641337
kernel_transform,1331.870938889142,972.917439842473,928.2983812177627
epllip_archimed,-11936.07463576649,-12112.526123517702,-12048.805186641337
